Date,Country,Sector,Supply_Chain_Disruption_Index,Estimated_GDP_Impact_MUSD,Avg_Delivery_Delay_Days,Input_Cost_Increase_Pct,Inventory_Stress_Score,Supplier_Diversification_Score,Conflict_Phase
2026-01-01,Pakistan,Energy,38.5,0.0,9.2,3.99,7.1,4.5,Ongoing Uncertainty
2026-01-01,Pakistan,Manufacturing,24.5,0.0,6.9,3.22,4.5,4.5,Ongoing Uncertainty
2026-01-01,Pakistan,Agriculture,15.5,0.0,3.7,1.79,2.5,4.5,Ongoing Uncertainty
2026-01-01,Pakistan,Pharmaceuticals,12.6,0.0,3.4,1.55,2.2,4.5,Ongoing Uncertainty
2026-01-01,Pakistan,Electronics,21.5,0.0,4.6,1.99,3.7,4.5,Ongoing Uncertainty
2026-01-01,Pakistan,Automotive,24.6,0.0,6.6,2.98,4.1,4.5,Ongoing Uncertainty
2026-01-01,Pakistan,Textiles,9.2,0.0,2.8,1.31,1.9,4.5,Ongoing Uncertainty
2026-01-01,Pakistan,Chemicals,30.6,0.0,6.5,3.6,5.5,4.5,Ongoing Uncertainty
2026-01-01,Bangladesh,Energy,24.5,0.0,5.6,2.59,4.0,7.1,Ongoing Uncertainty
2026-01-01,Bangladesh,Manufacturing,14.0,0.0,4.2,1.89,2.6,7.1,Ongoing Uncertainty
2026-01-01,Bangladesh,Agriculture,9.6,0.0,2.1,1.03,1.5,7.1,Ongoing Uncertainty
2026-01-01,Bangladesh,Pharmaceuticals,7.4,0.0,1.6,0.88,1.3,7.1,Ongoing Uncertainty
2026-01-01,Bangladesh,Electronics,9.9,0.0,2.8,1.5,2.1,7.1,Ongoing Uncertainty
2026-01-01,Bangladesh,Automotive,14.7,0.0,3.3,1.48,2.6,7.1,Ongoing Uncertainty
2026-01-01,Bangladesh,Textiles,6.1,0.0,1.5,0.88,1.1,7.1,Ongoing Uncertainty
2026-01-01,Bangladesh,Chemicals,15.2,0.0,4.4,2.24,2.8,7.1,Ongoing Uncertainty
2026-01-01,Taiwan,Energy,41.7,0.1,10.0,4.29,6.6,4.2,Ongoing Uncertainty
2026-01-01,Taiwan,Manufacturing,27.3,0.0,6.1,3.18,4.9,4.2,Ongoing Uncertainty
2026-01-01,Taiwan,Agriculture,13.5,0.0,3.5,1.76,3.0,4.2,Ongoing Uncertainty
2026-01-01,Taiwan,Pharmaceuticals,12.0,0.0,3.9,1.48,2.4,4.2,Ongoing Uncertainty
2026-01-01,Taiwan,Electronics,17.1,0.0,5.7,2.65,3.6,4.2,Ongoing Uncertainty
2026-01-01,Taiwan,Automotive,22.5,0.0,6.3,3.29,4.2,4.2,Ongoing Uncertainty
2026-01-01,Taiwan,Textiles,12.6,0.0,2.5,1.62,2.0,4.2,Ongoing Uncertainty
2026-01-01,Taiwan,Chemicals,32.5,0.0,6.9,4.26,4.9,4.2,Ongoing Uncertainty
2026-01-01,Singapore,Energy,45.6,0.0,10.7,6.06,7.6,4.0,Ongoing Uncertainty
2026-01-01,Singapore,Manufacturing,29.5,0.0,7.4,2.97,5.4,4.0,Ongoing Uncertainty
2026-01-01,Singapore,Agriculture,15.9,0.0,3.6,1.91,2.7,4.0,Ongoing Uncertainty
2026-01-01,Singapore,Pharmaceuticals,13.8,0.0,3.3,1.46,2.5,4.0,Ongoing Uncertainty
2026-01-01,Singapore,Electronics,20.4,0.0,6.0,2.93,3.8,4.0,Ongoing Uncertainty
2026-01-01,Singapore,Automotive,25.9,0.0,5.7,2.91,4.5,4.0,Ongoing Uncertainty
2026-01-01,Singapore,Textiles,11.1,0.0,3.0,1.45,2.0,4.0,Ongoing Uncertainty
2026-01-01,Singapore,Chemicals,32.4,0.0,7.8,3.9,5.7,4.0,Ongoing Uncertainty
2026-01-01,New Zealand,Energy,14.5,0.0,3.7,1.56,2.8,8.2,Ongoing Uncertainty
2026-01-01,New Zealand,Manufacturing,9.8,0.0,2.2,1.16,1.9,8.2,Ongoing Uncertainty
2026-01-01,New Zealand,Agriculture,6.4,0.0,1.6,0.74,1.0,8.2,Ongoing Uncertainty
2026-01-01,New Zealand,Pharmaceuticals,5.2,0.0,1.4,0.6,1.0,8.2,Ongoing Uncertainty
2026-01-01,New Zealand,Electronics,7.5,0.0,2.1,0.85,1.2,8.2,Ongoing Uncertainty
2026-01-01,New Zealand,Automotive,10.1,0.0,2.1,1.1,1.6,8.2,Ongoing Uncertainty
2026-01-01,New Zealand,Textiles,3.6,0.0,1.1,0.53,0.7,8.2,Ongoing Uncertainty
2026-01-01,New Zealand,Chemicals,10.1,0.0,3.0,1.12,2.1,8.2,Ongoing Uncertainty
2026-01-01,Sri Lanka,Energy,50.6,0.0,11.2,6.34,9.2,3.2,Ongoing Uncertainty
2026-01-01,Sri Lanka,Manufacturing,34.1,0.0,7.8,3.43,5.7,3.2,Ongoing Uncertainty
2026-01-01,Sri Lanka,Agriculture,15.9,0.0,4.4,2.07,3.3,3.2,Ongoing Uncertainty
2026-01-01,Sri Lanka,Pharmaceuticals,16.3,0.0,4.2,2.09,2.8,3.2,Ongoing Uncertainty
2026-01-01,Sri Lanka,Electronics,25.0,0.0,6.9,2.91,3.8,3.2,Ongoing Uncertainty
2026-01-01,Sri Lanka,Automotive,24.8,0.0,6.5,3.87,4.6,3.2,Ongoing Uncertainty
2026-01-01,Sri Lanka,Textiles,12.4,0.0,3.8,1.58,2.6,3.2,Ongoing Uncertainty
2026-01-01,Sri Lanka,Chemicals,34.3,0.0,8.7,3.64,5.9,3.2,Ongoing Uncertainty
2026-01-01,Myanmar,Energy,16.4,0.0,4.9,2.1,3.0,7.7,Ongoing Uncertainty
2026-01-01,Myanmar,Manufacturing,11.6,0.0,3.1,1.75,2.0,7.7,Ongoing Uncertainty
2026-01-01,Myanmar,Agriculture,6.2,0.0,2.0,0.86,1.4,7.7,Ongoing Uncertainty
2026-01-01,Myanmar,Pharmaceuticals,5.5,0.0,1.4,0.85,1.0,7.7,Ongoing Uncertainty
2026-01-01,Myanmar,Electronics,8.9,0.0,2.3,1.11,1.6,7.7,Ongoing Uncertainty
2026-01-01,Myanmar,Automotive,9.6,0.0,3.2,1.21,2.1,7.7,Ongoing Uncertainty
2026-01-01,Myanmar,Textiles,5.5,0.0,1.3,0.62,0.9,7.7,Ongoing Uncertainty
2026-01-01,Myanmar,Chemicals,11.2,0.0,3.5,1.52,2.2,7.7,Ongoing Uncertainty
2026-01-01,Cambodia,Energy,19.0,0.0,6.0,2.19,4.0,7.2,Ongoing Uncertainty
2026-01-01,Cambodia,Manufacturing,13.3,0.0,3.3,1.72,2.6,7.2,Ongoing Uncertainty
2026-01-01,Cambodia,Agriculture,8.2,0.0,1.8,1.13,1.3,7.2,Ongoing Uncertainty
2026-01-01,Cambodia,Pharmaceuticals,6.4,0.0,1.9,0.88,1.4,7.2,Ongoing Uncertainty
2026-01-01,Cambodia,Electronics,11.1,0.0,2.9,1.5,1.9,7.2,Ongoing Uncertainty
2026-01-01,Cambodia,Automotive,13.2,0.0,3.2,1.49,2.3,7.2,Ongoing Uncertainty
2026-01-01,Cambodia,Textiles,5.9,0.0,1.4,0.82,1.1,7.2,Ongoing Uncertainty
2026-01-01,Cambodia,Chemicals,15.4,0.0,4.0,1.89,2.4,7.2,Ongoing Uncertainty
2026-01-01,Laos,Energy,4.9,0.0,1.3,0.65,1.0,9.6,Ongoing Uncertainty
2026-01-01,Laos,Manufacturing,3.6,0.0,0.9,0.39,0.7,9.6,Ongoing Uncertainty
2026-01-01,Laos,Agriculture,2.0,0.0,0.9,0.25,0.4,9.6,Ongoing Uncertainty
2026-01-01,Laos,Pharmaceuticals,1.5,0.0,1.1,0.21,0.3,9.6,Ongoing Uncertainty
2026-01-01,Laos,Electronics,2.4,0.0,1.0,0.36,0.5,9.6,Ongoing Uncertainty
2026-01-01,Laos,Automotive,3.2,0.0,1.1,0.44,0.6,9.6,Ongoing Uncertainty
2026-01-01,Laos,Textiles,1.2,0.0,0.9,0.18,0.3,9.6,Ongoing Uncertainty
2026-01-01,Laos,Chemicals,3.2,0.0,1.0,0.45,0.7,9.6,Ongoing Uncertainty
2026-01-01,Mongolia,Energy,2.8,0.0,0.9,0.37,0.5,10.0,Ongoing Uncertainty
2026-01-01,Mongolia,Manufacturing,1.5,0.0,0.9,0.21,0.3,10.0,Ongoing Uncertainty
2026-01-01,Mongolia,Agriculture,0.9,0.0,1.1,0.12,0.2,10.0,Ongoing Uncertainty
2026-01-01,Mongolia,Pharmaceuticals,0.8,0.0,0.9,0.12,0.1,10.0,Ongoing Uncertainty
2026-01-01,Mongolia,Electronics,1.1,0.0,1.1,0.16,0.2,10.0,Ongoing Uncertainty
2026-01-01,Mongolia,Automotive,1.8,0.0,1.1,0.21,0.3,10.0,Ongoing Uncertainty
2026-01-01,Mongolia,Textiles,0.6,0.0,1.1,0.08,0.1,10.0,Ongoing Uncertainty
2026-01-01,Mongolia,Chemicals,2.1,0.0,1.0,0.21,0.3,10.0,Ongoing Uncertainty
2026-02-01,China,Energy,25.3,0.9,6.6,3.14,3.9,6.9,Ongoing Uncertainty
2026-02-01,China,Manufacturing,16.3,0.5,4.4,1.84,3.0,6.9,Ongoing Uncertainty
2026-02-01,China,Agriculture,9.7,0.3,2.4,1.06,1.6,6.9,Ongoing Uncertainty
2026-02-01,China,Pharmaceuticals,8.5,0.2,2.0,0.8,1.4,6.9,Ongoing Uncertainty
2026-02-01,China,Electronics,12.7,0.4,2.9,1.27,2.2,6.9,Ongoing Uncertainty
2026-02-01,China,Automotive,14.2,0.6,3.4,1.57,2.7,6.9,Ongoing Uncertainty
2026-02-01,China,Textiles,5.7,0.2,1.7,0.71,1.2,6.9,Ongoing Uncertainty
2026-02-01,China,Chemicals,17.4,0.6,4.3,1.94,3.1,6.9,Ongoing Uncertainty
2026-02-01,India,Energy,34.1,0.2,7.2,4.24,5.4,5.5,Ongoing Uncertainty
2026-02-01,India,Manufacturing,19.4,0.2,5.8,2.46,3.9,5.5,Ongoing Uncertainty
2026-02-01,India,Agriculture,13.6,0.1,3.5,1.36,2.2,5.5,Ongoing Uncertainty
2026-02-01,India,Pharmaceuticals,9.2,0.1,2.7,1.38,1.8,5.5,Ongoing Uncertainty
2026-02-01,India,Electronics,13.8,0.1,4.7,2.18,2.6,5.5,Ongoing Uncertainty
2026-02-01,India,Automotive,20.0,0.2,5.4,2.16,3.9,5.5,Ongoing Uncertainty
2026-02-01,India,Textiles,8.6,0.1,2.3,1.18,1.5,5.5,Ongoing Uncertainty
2026-02-01,India,Chemicals,22.8,0.2,5.4,2.42,4.1,5.5,Ongoing Uncertainty
2026-02-01,Japan,Energy,41.9,0.4,10.8,6.4,7.8,3.4,Ongoing Uncertainty
2026-02-01,Japan,Manufacturing,32.3,0.3,7.6,3.71,5.3,3.4,Ongoing Uncertainty
2026-02-01,Japan,Agriculture,16.2,0.1,4.9,2.41,3.2,3.4,Ongoing Uncertainty
2026-02-01,Japan,Pharmaceuticals,14.4,0.1,3.7,1.69,3.0,3.4,Ongoing Uncertainty
2026-02-01,Japan,Electronics,25.8,0.2,5.4,3.35,4.0,3.4,Ongoing Uncertainty
2026-02-01,Japan,Automotive,31.2,0.2,6.7,3.17,5.0,3.4,Ongoing Uncertainty
2026-02-01,Japan,Textiles,12.9,0.1,3.0,1.87,2.1,3.4,Ongoing Uncertainty
2026-02-01,Japan,Chemicals,36.0,0.3,7.3,3.9,6.3,3.4,Ongoing Uncertainty
2026-02-01,South Korea,Energy,35.4,0.2,9.5,4.68,6.2,4.7,Ongoing Uncertainty
2026-02-01,South Korea,Manufacturing,26.0,0.1,6.1,3.59,4.7,4.7,Ongoing Uncertainty
2026-02-01,South Korea,Agriculture,13.1,0.1,4.0,1.96,2.7,4.7,Ongoing Uncertainty
2026-02-01,South Korea,Pharmaceuticals,11.3,0.0,3.3,1.79,2.3,4.7,Ongoing Uncertainty
2026-02-01,South Korea,Electronics,19.6,0.1,4.7,2.24,3.4,4.7,Ongoing Uncertainty
2026-02-01,South Korea,Automotive,25.9,0.1,5.4,2.35,4.3,4.7,Ongoing Uncertainty
2026-02-01,South Korea,Textiles,10.2,0.0,2.8,1.07,1.9,4.7,Ongoing Uncertainty
2026-02-01,South Korea,Chemicals,27.2,0.1,6.0,3.73,4.7,4.7,Ongoing Uncertainty
2026-02-01,Australia,Energy,7.3,0.0,1.7,1.06,1.5,9.2,Ongoing Uncertainty
2026-02-01,Australia,Manufacturing,5.3,0.0,1.2,0.75,0.9,9.2,Ongoing Uncertainty
2026-02-01,Australia,Agriculture,2.6,0.0,1.0,0.32,0.6,9.2,Ongoing Uncertainty
2026-02-01,Australia,Pharmaceuticals,2.2,0.0,1.1,0.29,0.5,9.2,Ongoing Uncertainty
2026-02-01,Australia,Electronics,3.5,0.0,1.1,0.43,0.7,9.2,Ongoing Uncertainty
2026-02-01,Australia,Automotive,5.3,0.0,1.4,0.49,0.8,9.2,Ongoing Uncertainty
2026-02-01,Australia,Textiles,2.1,0.0,1.1,0.31,0.4,9.2,Ongoing Uncertainty
2026-02-01,Australia,Chemicals,5.6,0.0,1.7,0.59,0.9,9.2,Ongoing Uncertainty
2026-02-01,Indonesia,Energy,8.5,0.0,2.1,1.26,1.6,9.0,Ongoing Uncertainty
2026-02-01,Indonesia,Manufacturing,6.1,0.0,1.8,0.7,1.0,9.0,Ongoing Uncertainty
2026-02-01,Indonesia,Agriculture,3.5,0.0,1.0,0.42,0.7,9.0,Ongoing Uncertainty
2026-02-01,Indonesia,Pharmaceuticals,2.8,0.0,0.9,0.35,0.6,9.0,Ongoing Uncertainty
2026-02-01,Indonesia,Electronics,5.1,0.0,1.2,0.58,0.9,9.0,Ongoing Uncertainty
2026-02-01,Indonesia,Automotive,5.3,0.0,1.3,0.73,1.1,9.0,Ongoing Uncertainty
2026-02-01,Indonesia,Textiles,2.4,0.0,1.1,0.34,0.5,9.0,Ongoing Uncertainty
2026-02-01,Indonesia,Chemicals,7.0,0.0,1.6,0.86,1.3,9.0,Ongoing Uncertainty
2026-02-01,Thailand,Energy,25.5,0.0,7.5,3.56,5.1,6.0,Ongoing Uncertainty
2026-02-01,Thailand,Manufacturing,19.7,0.0,4.9,2.77,3.5,6.0,Ongoing Uncertainty
2026-02-01,Thailand,Agriculture,10.4,0.0,2.6,1.63,2.0,6.0,Ongoing Uncertainty
2026-02-01,Thailand,Pharmaceuticals,9.6,0.0,2.7,1.39,1.8,6.0,Ongoing Uncertainty
2026-02-01,Thailand,Electronics,12.7,0.0,3.2,1.65,2.4,6.0,Ongoing Uncertainty
2026-02-01,Thailand,Automotive,19.4,0.0,4.0,2.03,2.9,6.0,Ongoing Uncertainty
2026-02-01,Thailand,Textiles,8.1,0.0,2.2,0.91,1.3,6.0,Ongoing Uncertainty
2026-02-01,Thailand,Chemicals,22.4,0.0,4.6,2.91,4.1,6.0,Ongoing Uncertainty
2026-02-01,Vietnam,Energy,9.9,0.0,3.4,1.65,2.0,8.7,Ongoing Uncertainty
2026-02-01,Vietnam,Manufacturing,7.3,0.0,1.7,0.82,1.3,8.7,Ongoing Uncertainty
2026-02-01,Vietnam,Agriculture,4.2,0.0,1.2,0.61,0.7,8.7,Ongoing Uncertainty
2026-02-01,Vietnam,Pharmaceuticals,3.7,0.0,1.1,0.53,0.7,8.7,Ongoing Uncertainty
2026-02-01,Vietnam,Electronics,5.2,0.0,1.4,0.59,1.0,8.7,Ongoing Uncertainty
2026-02-01,Vietnam,Automotive,6.7,0.0,1.9,0.76,1.2,8.7,Ongoing Uncertainty
2026-02-01,Vietnam,Textiles,3.5,0.0,1.0,0.4,0.5,8.7,Ongoing Uncertainty
2026-02-01,Vietnam,Chemicals,8.9,0.0,2.5,1.16,1.4,8.7,Ongoing Uncertainty
2026-02-01,Philippines,Energy,33.7,0.0,9.1,3.86,5.5,5.7,Ongoing Uncertainty
2026-02-01,Philippines,Manufacturing,22.5,0.0,5.6,3.03,3.4,5.7,Ongoing Uncertainty
2026-02-01,Philippines,Agriculture,13.3,0.0,2.7,1.26,2.2,5.7,Ongoing Uncertainty
2026-02-01,Philippines,Pharmaceuticals,9.2,0.0,2.5,1.08,1.8,5.7,Ongoing Uncertainty
2026-02-01,Philippines,Electronics,14.6,0.0,3.8,1.94,2.5,5.7,Ongoing Uncertainty
2026-02-01,Philippines,Automotive,19.8,0.0,4.8,2.0,3.7,5.7,Ongoing Uncertainty
2026-02-01,Philippines,Textiles,8.5,0.0,2.0,0.93,1.7,5.7,Ongoing Uncertainty
2026-02-01,Philippines,Chemicals,24.9,0.0,5.5,2.37,4.0,5.7,Ongoing Uncertainty
2026-02-01,Malaysia,Energy,7.0,0.0,1.7,0.79,1.1,9.5,Ongoing Uncertainty
2026-02-01,Malaysia,Manufacturing,4.6,0.0,1.1,0.52,0.8,9.5,Ongoing Uncertainty
2026-02-01,Malaysia,Agriculture,2.5,0.0,1.0,0.27,0.4,9.5,Ongoing Uncertainty
2026-02-01,Malaysia,Pharmaceuticals,2.3,0.0,1.0,0.23,0.4,9.5,Ongoing Uncertainty
2026-02-01,Malaysia,Electronics,2.8,0.0,1.0,0.39,0.5,9.5,Ongoing Uncertainty
2026-02-01,Malaysia,Automotive,4.3,0.0,1.1,0.48,0.7,9.5,Ongoing Uncertainty
2026-02-01,Malaysia,Textiles,1.5,0.0,1.1,0.24,0.3,9.5,Ongoing Uncertainty
2026-02-01,Malaysia,Chemicals,4.6,0.0,1.3,0.6,0.9,9.5,Ongoing Uncertainty
2026-02-01,Pakistan,Energy,43.4,0.0,10.8,5.62,6.9,4.5,Ongoing Uncertainty
2026-02-01,Pakistan,Manufacturing,28.6,0.0,7.2,3.22,4.7,4.5,Ongoing Uncertainty
2026-02-01,Pakistan,Agriculture,16.0,0.0,4.4,1.95,2.6,4.5,Ongoing Uncertainty
2026-02-01,Pakistan,Pharmaceuticals,14.4,0.0,2.9,1.81,2.3,4.5,Ongoing Uncertainty
2026-02-01,Pakistan,Electronics,20.3,0.0,5.2,2.6,3.8,4.5,Ongoing Uncertainty
2026-02-01,Pakistan,Automotive,21.6,0.0,6.6,2.55,4.2,4.5,Ongoing Uncertainty
2026-02-01,Pakistan,Textiles,9.3,0.0,2.9,1.38,1.9,4.5,Ongoing Uncertainty
2026-02-01,Pakistan,Chemicals,27.7,0.0,6.8,3.5,5.3,4.5,Ongoing Uncertainty
2026-02-01,Bangladesh,Energy,20.4,0.0,5.3,2.94,3.9,7.1,Ongoing Uncertainty
2026-02-01,Bangladesh,Manufacturing,12.4,0.0,3.8,1.67,2.5,7.1,Ongoing Uncertainty
2026-02-01,Bangladesh,Agriculture,9.6,0.0,2.4,0.88,1.4,7.1,Ongoing Uncertainty
2026-02-01,Bangladesh,Pharmaceuticals,7.1,0.0,2.2,1.05,1.3,7.1,Ongoing Uncertainty
2026-02-01,Bangladesh,Electronics,11.4,0.0,3.2,1.32,2.0,7.1,Ongoing Uncertainty
2026-02-01,Bangladesh,Automotive,11.4,0.0,3.4,1.55,2.5,7.1,Ongoing Uncertainty
2026-02-01,Bangladesh,Textiles,6.9,0.0,1.5,0.79,1.0,7.1,Ongoing Uncertainty
2026-02-01,Bangladesh,Chemicals,14.4,0.0,4.4,2.07,2.8,7.1,Ongoing Uncertainty
2026-02-01,Taiwan,Energy,37.1,0.1,10.8,4.81,6.8,4.2,Ongoing Uncertainty
2026-02-01,Taiwan,Manufacturing,25.4,0.0,6.3,3.49,5.0,4.2,Ongoing Uncertainty
2026-02-01,Taiwan,Agriculture,15.5,0.0,4.3,2.22,2.8,4.2,Ongoing Uncertainty
2026-02-01,Taiwan,Pharmaceuticals,14.7,0.0,3.4,1.74,2.2,4.2,Ongoing Uncertainty
2026-02-01,Taiwan,Electronics,18.4,0.0,4.5,2.31,3.3,4.2,Ongoing Uncertainty
2026-02-01,Taiwan,Automotive,20.9,0.0,7.1,3.36,4.7,4.2,Ongoing Uncertainty
2026-02-01,Taiwan,Textiles,12.0,0.0,3.1,1.4,2.1,4.2,Ongoing Uncertainty
2026-02-01,Taiwan,Chemicals,31.9,0.1,6.9,3.7,5.5,4.2,Ongoing Uncertainty
2026-02-01,Singapore,Energy,45.2,0.0,9.7,5.1,6.9,4.0,Ongoing Uncertainty
2026-02-01,Singapore,Manufacturing,26.1,0.0,6.3,4.03,4.8,4.0,Ongoing Uncertainty
2026-02-01,Singapore,Agriculture,17.3,0.0,3.7,2.21,3.0,4.0,Ongoing Uncertainty
2026-02-01,Singapore,Pharmaceuticals,15.3,0.0,4.1,1.67,2.4,4.0,Ongoing Uncertainty
2026-02-01,Singapore,Electronics,21.6,0.0,6.2,2.83,3.8,4.0,Ongoing Uncertainty
2026-02-01,Singapore,Automotive,26.5,0.0,7.2,3.66,4.2,4.0,Ongoing Uncertainty
2026-02-01,Singapore,Textiles,11.6,0.0,3.1,1.36,2.1,4.0,Ongoing Uncertainty
2026-02-01,Singapore,Chemicals,31.9,0.0,6.7,3.35,5.7,4.0,Ongoing Uncertainty
2026-02-01,New Zealand,Energy,14.3,0.0,3.6,1.66,2.9,8.2,Ongoing Uncertainty
2026-02-01,New Zealand,Manufacturing,8.4,0.0,2.7,1.25,1.8,8.2,Ongoing Uncertainty
2026-02-01,New Zealand,Agriculture,5.4,0.0,1.4,0.64,0.9,8.2,Ongoing Uncertainty
2026-02-01,New Zealand,Pharmaceuticals,4.6,0.0,1.2,0.66,0.9,8.2,Ongoing Uncertainty
2026-02-01,New Zealand,Electronics,7.9,0.0,2.0,0.87,1.3,8.2,Ongoing Uncertainty
2026-02-01,New Zealand,Automotive,9.1,0.0,2.0,1.18,1.4,8.2,Ongoing Uncertainty
2026-02-01,New Zealand,Textiles,4.3,0.0,1.0,0.52,0.7,8.2,Ongoing Uncertainty
2026-02-01,New Zealand,Chemicals,9.5,0.0,2.5,1.53,1.7,8.2,Ongoing Uncertainty
2026-02-01,Sri Lanka,Energy,52.8,0.0,12.7,5.3,7.9,3.2,Ongoing Uncertainty
2026-02-01,Sri Lanka,Manufacturing,29.5,0.0,7.7,3.28,5.3,3.2,Ongoing Uncertainty
2026-02-01,Sri Lanka,Agriculture,17.7,0.0,5.4,2.46,3.4,3.2,Ongoing Uncertainty
2026-02-01,Sri Lanka,Pharmaceuticals,13.2,0.0,3.8,1.94,2.6,3.2,Ongoing Uncertainty
2026-02-01,Sri Lanka,Electronics,24.2,0.0,6.1,3.05,4.3,3.2,Ongoing Uncertainty
2026-02-01,Sri Lanka,Automotive,32.1,0.0,6.9,3.67,4.6,3.2,Ongoing Uncertainty
2026-02-01,Sri Lanka,Textiles,11.0,0.0,3.2,1.72,2.3,3.2,Ongoing Uncertainty
2026-02-01,Sri Lanka,Chemicals,30.8,0.0,7.7,4.85,6.6,3.2,Ongoing Uncertainty
2026-02-01,Myanmar,Energy,19.5,0.0,4.9,2.37,3.6,7.7,Ongoing Uncertainty
2026-02-01,Myanmar,Manufacturing,11.8,0.0,3.0,1.33,2.2,7.7,Ongoing Uncertainty
2026-02-01,Myanmar,Agriculture,6.2,0.0,2.1,0.88,1.4,7.7,Ongoing Uncertainty
2026-02-01,Myanmar,Pharmaceuticals,6.5,0.0,1.8,0.87,1.2,7.7,Ongoing Uncertainty
2026-02-01,Myanmar,Electronics,8.5,0.0,2.1,1.18,1.7,7.7,Ongoing Uncertainty
2026-02-01,Myanmar,Automotive,11.3,0.0,2.6,1.53,2.1,7.7,Ongoing Uncertainty
2026-02-01,Myanmar,Textiles,4.6,0.0,1.2,0.54,0.9,7.7,Ongoing Uncertainty
2026-02-01,Myanmar,Chemicals,11.1,0.0,3.6,1.49,2.1,7.7,Ongoing Uncertainty
2026-02-01,Cambodia,Energy,22.5,0.0,6.0,2.76,4.0,7.2,Ongoing Uncertainty
2026-02-01,Cambodia,Manufacturing,12.7,0.0,3.2,1.57,2.5,7.2,Ongoing Uncertainty
2026-02-01,Cambodia,Agriculture,6.8,0.0,2.0,1.13,1.4,7.2,Ongoing Uncertainty
2026-02-01,Cambodia,Pharmaceuticals,7.8,0.0,1.7,1.0,1.1,7.2,Ongoing Uncertainty
2026-02-01,Cambodia,Electronics,11.7,0.0,3.1,1.44,1.8,7.2,Ongoing Uncertainty
2026-02-01,Cambodia,Automotive,11.6,0.0,3.0,1.53,2.2,7.2,Ongoing Uncertainty
2026-02-01,Cambodia,Textiles,5.5,0.0,1.3,0.84,1.0,7.2,Ongoing Uncertainty
2026-02-01,Cambodia,Chemicals,14.7,0.0,4.2,2.06,2.5,7.2,Ongoing Uncertainty
2026-02-01,Laos,Energy,4.6,0.0,1.5,0.75,0.9,9.6,Ongoing Uncertainty
2026-02-01,Laos,Manufacturing,3.8,0.0,0.9,0.43,0.6,9.6,Ongoing Uncertainty
2026-02-01,Laos,Agriculture,1.9,0.0,0.9,0.26,0.4,9.6,Ongoing Uncertainty
2026-02-01,Laos,Pharmaceuticals,1.6,0.0,1.1,0.18,0.3,9.6,Ongoing Uncertainty
2026-02-01,Laos,Electronics,2.7,0.0,1.1,0.28,0.4,9.6,Ongoing Uncertainty
2026-02-01,Laos,Automotive,3.5,0.0,1.0,0.33,0.6,9.6,Ongoing Uncertainty
2026-02-01,Laos,Textiles,1.4,0.0,1.1,0.19,0.2,9.6,Ongoing Uncertainty
2026-02-01,Laos,Chemicals,4.2,0.0,1.0,0.55,0.7,9.6,Ongoing Uncertainty
2026-02-01,Mongolia,Energy,2.4,0.0,1.0,0.31,0.5,10.0,Ongoing Uncertainty
2026-02-01,Mongolia,Manufacturing,1.8,0.0,1.0,0.22,0.3,10.0,Ongoing Uncertainty
2026-02-01,Mongolia,Agriculture,1.1,0.0,1.1,0.12,0.2,10.0,Ongoing Uncertainty
2026-02-01,Mongolia,Pharmaceuticals,0.9,0.0,1.0,0.11,0.2,10.0,Ongoing Uncertainty
2026-02-01,Mongolia,Electronics,1.2,0.0,1.1,0.16,0.2,10.0,Ongoing Uncertainty
2026-02-01,Mongolia,Automotive,1.5,0.0,0.9,0.21,0.3,10.0,Ongoing Uncertainty
2026-02-01,Mongolia,Textiles,0.7,0.0,0.9,0.08,0.1,10.0,Ongoing Uncertainty
2026-02-01,Mongolia,Chemicals,2.1,0.0,1.0,0.26,0.4,10.0,Ongoing Uncertainty
2026-03-01,China,Energy,25.9,0.9,6.3,2.9,4.2,6.9,Ongoing Uncertainty
2026-03-01,China,Manufacturing,15.8,0.6,4.5,1.8,2.9,6.9,Ongoing Uncertainty
2026-03-01,China,Agriculture,10.1,0.4,2.2,1.17,1.5,6.9,Ongoing Uncertainty
2026-03-01,China,Pharmaceuticals,8.2,0.3,2.1,0.79,1.3,6.9,Ongoing Uncertainty
2026-03-01,China,Electronics,10.5,0.5,2.9,1.34,2.2,6.9,Ongoing Uncertainty
2026-03-01,China,Automotive,15.2,0.5,3.7,1.89,2.8,6.9,Ongoing Uncertainty
2026-03-01,China,Textiles,6.6,0.2,1.5,0.66,1.1,6.9,Ongoing Uncertainty
2026-03-01,China,Chemicals,18.2,0.6,4.7,2.33,3.2,6.9,Ongoing Uncertainty
2026-03-01,India,Energy,28.8,0.2,8.0,4.5,6.1,5.5,Ongoing Uncertainty
2026-03-01,India,Manufacturing,20.5,0.2,6.3,2.96,4.0,5.5,Ongoing Uncertainty
2026-03-01,India,Agriculture,14.1,0.1,2.8,1.77,2.3,5.5,Ongoing Uncertainty
2026-03-01,India,Pharmaceuticals,11.5,0.1,2.8,1.18,2.0,5.5,Ongoing Uncertainty
2026-03-01,India,Electronics,15.2,0.1,3.6,2.2,2.9,5.5,Ongoing Uncertainty
2026-03-01,India,Automotive,22.0,0.2,4.8,2.66,3.3,5.5,Ongoing Uncertainty
2026-03-01,India,Textiles,7.9,0.1,2.5,1.07,1.5,5.5,Ongoing Uncertainty
