Week_Starting,Route,Vessel_Type,Freight_Rate_USD_Day,War_Risk_Premium_Pct,Hull_Insurance_Pct_Value,Bunker_Cost_USD_MT,Transit_Time_Days,Rerouting_Extra_Days,Conflict_Phase
2026-02-02,Persian Gulf – Bay of Bengal,LNG Carrier,53832.0,0.161,0.364,765.0,7.8,0.4,Ongoing Uncertainty
2026-02-02,Persian Gulf – Sea of Japan,VLCC,61425.0,0.161,0.333,795.0,8.4,0.4,Ongoing Uncertainty
2026-02-02,Persian Gulf – Sea of Japan,Suezmax,43744.0,0.156,0.32,851.0,8.1,0.7,Ongoing Uncertainty
2026-02-02,Persian Gulf – Sea of Japan,Aframax,32332.0,0.155,0.371,762.0,8.3,0.5,Ongoing Uncertainty
2026-02-02,Persian Gulf – Sea of Japan,LNG Carrier,74971.0,0.135,0.343,808.0,7.9,0.7,Ongoing Uncertainty
2026-02-02,Aden Gulf – Indian Ocean,VLCC,38537.0,0.128,0.388,849.0,8.8,0.2,Ongoing Uncertainty
2026-02-02,Aden Gulf – Indian Ocean,Suezmax,24999.0,0.142,0.366,772.0,9.3,0.4,Ongoing Uncertainty
2026-02-02,Aden Gulf – Indian Ocean,Aframax,20051.0,0.138,0.355,853.0,8.9,0.6,Ongoing Uncertainty
2026-02-02,Aden Gulf – Indian Ocean,LNG Carrier,47821.0,0.139,0.384,813.0,7.9,0.8,Ongoing Uncertainty
2026-02-02,Arabian Sea – South China Sea,VLCC,42048.0,0.149,0.326,845.0,8.6,0.6,Ongoing Uncertainty
2026-02-02,Arabian Sea – South China Sea,Suezmax,32483.0,0.132,0.371,809.0,8.4,0.2,Ongoing Uncertainty
2026-02-02,Arabian Sea – South China Sea,Aframax,20829.0,0.16,0.339,806.0,9.0,0.4,Ongoing Uncertainty
2026-02-02,Arabian Sea – South China Sea,LNG Carrier,61390.0,0.153,0.381,835.0,7.9,0.9,Ongoing Uncertainty
2026-02-09,Strait of Hormuz,VLCC,48627.0,0.374,0.517,761.0,2.3,4.2,Ongoing Uncertainty
2026-02-09,Strait of Hormuz,Suezmax,34232.0,0.328,0.481,794.0,2.3,0.7,Ongoing Uncertainty
2026-02-09,Strait of Hormuz,Aframax,25953.0,0.359,0.508,823.0,2.2,2.2,Ongoing Uncertainty
2026-02-09,Strait of Hormuz,LNG Carrier,68592.0,0.318,0.509,835.0,2.1,0.8,Ongoing Uncertainty
2026-02-09,Bab el-Mandeb / Red Sea,VLCC,47481.0,0.363,0.503,817.0,2.3,2.4,Ongoing Uncertainty
2026-02-09,Bab el-Mandeb / Red Sea,Suezmax,32828.0,0.375,0.566,851.0,1.9,1.0,Ongoing Uncertainty
2026-02-09,Bab el-Mandeb / Red Sea,Aframax,22140.0,0.385,0.491,798.0,2.2,3.5,Ongoing Uncertainty
2026-02-09,Bab el-Mandeb / Red Sea,LNG Carrier,56616.0,0.385,0.475,788.0,2.2,0.9,Ongoing Uncertainty
2026-02-09,Suez Canal,VLCC,48950.0,0.13,0.388,790.0,1.1,0.9,Ongoing Uncertainty
2026-02-09,Suez Canal,Suezmax,35015.0,0.134,0.351,804.0,1.0,0.7,Ongoing Uncertainty
2026-02-09,Suez Canal,Aframax,25275.0,0.127,0.385,820.0,1.0,0.5,Ongoing Uncertainty
2026-02-09,Suez Canal,LNG Carrier,70212.0,0.147,0.38,817.0,1.0,0.5,Ongoing Uncertainty
2026-02-09,Strait of Malacca,VLCC,31048.0,0.154,0.376,801.0,1.1,0.9,Ongoing Uncertainty
2026-02-09,Strait of Malacca,Suezmax,23308.0,0.154,0.332,834.0,1.0,0.6,Ongoing Uncertainty
2026-02-09,Strait of Malacca,Aframax,15419.0,0.143,0.344,831.0,1.0,0.4,Ongoing Uncertainty
2026-02-09,Strait of Malacca,LNG Carrier,41849.0,0.157,0.381,838.0,1.0,0.8,Ongoing Uncertainty
2026-02-09,Cape of Good Hope (reroute),VLCC,70059.0,0.14,0.36,796.0,16.0,0.7,Ongoing Uncertainty
2026-02-09,Cape of Good Hope (reroute),Suezmax,50105.0,0.138,0.382,773.0,16.0,0.8,Ongoing Uncertainty
2026-02-09,Cape of Good Hope (reroute),Aframax,36795.0,0.132,0.337,817.0,15.7,0.9,Ongoing Uncertainty
2026-02-09,Cape of Good Hope (reroute),LNG Carrier,98169.0,0.15,0.357,817.0,15.7,0.2,Ongoing Uncertainty
2026-02-09,Persian Gulf – East China Sea,VLCC,59481.0,0.158,0.331,778.0,7.7,0.2,Ongoing Uncertainty
2026-02-09,Persian Gulf – East China Sea,Suezmax,39212.0,0.156,0.338,763.0,8.6,0.6,Ongoing Uncertainty
2026-02-09,Persian Gulf – East China Sea,Aframax,29064.0,0.15,0.352,761.0,8.2,0.7,Ongoing Uncertainty
2026-02-09,Persian Gulf – East China Sea,LNG Carrier,74246.0,0.141,0.344,760.0,8.8,0.5,Ongoing Uncertainty
2026-02-09,Persian Gulf – Bay of Bengal,VLCC,39693.0,0.154,0.324,821.0,8.0,0.7,Ongoing Uncertainty
2026-02-09,Persian Gulf – Bay of Bengal,Suezmax,29299.0,0.154,0.388,765.0,8.8,0.5,Ongoing Uncertainty
2026-02-09,Persian Gulf – Bay of Bengal,Aframax,19879.0,0.141,0.36,811.0,9.2,0.6,Ongoing Uncertainty
2026-02-09,Persian Gulf – Bay of Bengal,LNG Carrier,58778.0,0.154,0.329,791.0,8.1,0.7,Ongoing Uncertainty
2026-02-09,Persian Gulf – Sea of Japan,VLCC,62212.0,0.13,0.371,850.0,8.9,0.2,Ongoing Uncertainty
2026-02-09,Persian Gulf – Sea of Japan,Suezmax,43710.0,0.133,0.383,817.0,9.2,0.7,Ongoing Uncertainty
2026-02-09,Persian Gulf – Sea of Japan,Aframax,32012.0,0.138,0.381,805.0,8.1,0.9,Ongoing Uncertainty
2026-02-09,Persian Gulf – Sea of Japan,LNG Carrier,75668.0,0.148,0.39,811.0,9.1,0.2,Ongoing Uncertainty
2026-02-09,Aden Gulf – Indian Ocean,VLCC,38817.0,0.135,0.384,784.0,9.0,0.3,Ongoing Uncertainty
2026-02-09,Aden Gulf – Indian Ocean,Suezmax,29057.0,0.128,0.32,852.0,8.6,1.0,Ongoing Uncertainty
2026-02-09,Aden Gulf – Indian Ocean,Aframax,20877.0,0.135,0.358,839.0,8.0,0.2,Ongoing Uncertainty
2026-02-09,Aden Gulf – Indian Ocean,LNG Carrier,50448.0,0.139,0.364,848.0,7.8,0.3,Ongoing Uncertainty
2026-02-09,Arabian Sea – South China Sea,VLCC,43971.0,0.149,0.341,819.0,7.6,0.5,Ongoing Uncertainty
2026-02-09,Arabian Sea – South China Sea,Suezmax,30333.0,0.128,0.382,825.0,8.2,1.0,Ongoing Uncertainty
2026-02-09,Arabian Sea – South China Sea,Aframax,21774.0,0.148,0.323,795.0,8.0,0.7,Ongoing Uncertainty
2026-02-09,Arabian Sea – South China Sea,LNG Carrier,61633.0,0.149,0.362,841.0,7.6,0.5,Ongoing Uncertainty
2026-02-16,Strait of Hormuz,VLCC,47875.0,0.365,0.547,784.0,2.1,3.0,Ongoing Uncertainty
2026-02-16,Strait of Hormuz,Suezmax,33790.0,0.349,0.477,790.0,2.1,0.7,Ongoing Uncertainty
2026-02-16,Strait of Hormuz,Aframax,25151.0,0.347,0.558,806.0,2.3,1.8,Ongoing Uncertainty
2026-02-16,Strait of Hormuz,LNG Carrier,60263.0,0.335,0.563,766.0,1.9,2.8,Ongoing Uncertainty
2026-02-16,Bab el-Mandeb / Red Sea,VLCC,47062.0,0.358,0.538,801.0,2.0,2.3,Ongoing Uncertainty
2026-02-16,Bab el-Mandeb / Red Sea,Suezmax,31247.0,0.349,0.479,793.0,2.1,3.8,Ongoing Uncertainty
2026-02-16,Bab el-Mandeb / Red Sea,Aframax,23534.0,0.33,0.57,828.0,2.3,3.8,Ongoing Uncertainty
2026-02-16,Bab el-Mandeb / Red Sea,LNG Carrier,61894.0,0.397,0.513,771.0,2.1,1.4,Ongoing Uncertainty
2026-02-16,Suez Canal,VLCC,52655.0,0.14,0.39,788.0,1.0,0.8,Ongoing Uncertainty
2026-02-16,Suez Canal,Suezmax,38685.0,0.136,0.384,789.0,1.1,0.6,Ongoing Uncertainty
2026-02-16,Suez Canal,Aframax,25007.0,0.127,0.379,832.0,1.1,0.7,Ongoing Uncertainty
2026-02-16,Suez Canal,LNG Carrier,70371.0,0.155,0.327,788.0,1.0,0.9,Ongoing Uncertainty
2026-02-16,Strait of Malacca,VLCC,33673.0,0.156,0.325,797.0,1.0,0.2,Ongoing Uncertainty
2026-02-16,Strait of Malacca,Suezmax,21733.0,0.138,0.343,795.0,1.0,0.9,Ongoing Uncertainty
2026-02-16,Strait of Malacca,Aframax,17095.0,0.133,0.349,854.0,1.1,0.5,Ongoing Uncertainty
2026-02-16,Strait of Malacca,LNG Carrier,45649.0,0.152,0.338,761.0,1.0,0.9,Ongoing Uncertainty
2026-02-16,Cape of Good Hope (reroute),VLCC,70014.0,0.161,0.372,844.0,15.5,0.2,Ongoing Uncertainty
2026-02-16,Cape of Good Hope (reroute),Suezmax,51782.0,0.143,0.347,764.0,13.6,1.0,Ongoing Uncertainty
2026-02-16,Cape of Good Hope (reroute),Aframax,33168.0,0.143,0.37,832.0,14.6,0.3,Ongoing Uncertainty
2026-02-16,Cape of Good Hope (reroute),LNG Carrier,95993.0,0.128,0.355,815.0,13.8,0.5,Ongoing Uncertainty
2026-02-16,Persian Gulf – East China Sea,VLCC,53636.0,0.153,0.377,795.0,7.6,0.8,Ongoing Uncertainty
2026-02-16,Persian Gulf – East China Sea,Suezmax,39797.0,0.129,0.348,777.0,8.3,0.6,Ongoing Uncertainty
2026-02-16,Persian Gulf – East China Sea,Aframax,28018.0,0.137,0.387,854.0,8.3,0.8,Ongoing Uncertainty
2026-02-16,Persian Gulf – East China Sea,LNG Carrier,73458.0,0.14,0.382,781.0,8.8,0.7,Ongoing Uncertainty
2026-02-16,Persian Gulf – Bay of Bengal,VLCC,44510.0,0.132,0.36,759.0,9.2,0.2,Ongoing Uncertainty
2026-02-16,Persian Gulf – Bay of Bengal,Suezmax,29433.0,0.152,0.36,782.0,8.6,0.6,Ongoing Uncertainty
2026-02-16,Persian Gulf – Bay of Bengal,Aframax,20412.0,0.128,0.33,827.0,9.0,0.4,Ongoing Uncertainty
2026-02-16,Persian Gulf – Bay of Bengal,LNG Carrier,56405.0,0.13,0.378,820.0,8.9,0.7,Ongoing Uncertainty
2026-02-16,Persian Gulf – Sea of Japan,VLCC,57571.0,0.141,0.331,807.0,8.2,0.8,Ongoing Uncertainty
2026-02-16,Persian Gulf – Sea of Japan,Suezmax,40524.0,0.157,0.371,818.0,7.7,0.4,Ongoing Uncertainty
2026-02-16,Persian Gulf – Sea of Japan,Aframax,29564.0,0.154,0.385,840.0,8.7,0.4,Ongoing Uncertainty
2026-02-16,Persian Gulf – Sea of Japan,LNG Carrier,75041.0,0.135,0.375,814.0,8.6,0.8,Ongoing Uncertainty
2026-02-16,Aden Gulf – Indian Ocean,VLCC,40578.0,0.139,0.346,820.0,8.6,0.6,Ongoing Uncertainty
2026-02-16,Aden Gulf – Indian Ocean,Suezmax,28327.0,0.149,0.339,814.0,7.8,0.5,Ongoing Uncertainty
2026-02-16,Aden Gulf – Indian Ocean,Aframax,20767.0,0.151,0.381,793.0,7.7,0.9,Ongoing Uncertainty
2026-02-16,Aden Gulf – Indian Ocean,LNG Carrier,54296.0,0.127,0.374,791.0,8.9,0.3,Ongoing Uncertainty
2026-02-16,Arabian Sea – South China Sea,VLCC,43842.0,0.148,0.386,805.0,8.8,0.2,Ongoing Uncertainty
2026-02-16,Arabian Sea – South China Sea,Suezmax,31036.0,0.128,0.338,829.0,8.8,0.8,Ongoing Uncertainty
2026-02-16,Arabian Sea – South China Sea,Aframax,22363.0,0.144,0.35,827.0,9.2,0.8,Ongoing Uncertainty
2026-02-16,Arabian Sea – South China Sea,LNG Carrier,57987.0,0.133,0.322,814.0,7.6,1.0,Ongoing Uncertainty
2026-02-23,Strait of Hormuz,VLCC,49198.0,0.4,0.474,824.0,1.9,3.0,Ongoing Uncertainty
2026-02-23,Strait of Hormuz,Suezmax,35919.0,0.389,0.53,759.0,2.3,3.4,Ongoing Uncertainty
2026-02-23,Strait of Hormuz,Aframax,24161.0,0.361,0.492,839.0,2.1,1.1,Ongoing Uncertainty
2026-02-23,Strait of Hormuz,LNG Carrier,63309.0,0.356,0.47,837.0,2.3,2.3,Ongoing Uncertainty
2026-02-23,Bab el-Mandeb / Red Sea,VLCC,49300.0,0.378,0.517,832.0,2.3,2.9,Ongoing Uncertainty
2026-02-23,Bab el-Mandeb / Red Sea,Suezmax,32539.0,0.348,0.512,801.0,2.1,1.7,Ongoing Uncertainty
2026-02-23,Bab el-Mandeb / Red Sea,Aframax,23222.0,0.319,0.48,825.0,2.3,3.3,Ongoing Uncertainty
2026-02-23,Bab el-Mandeb / Red Sea,LNG Carrier,58855.0,0.366,0.497,798.0,2.3,0.9,Ongoing Uncertainty
2026-02-23,Suez Canal,VLCC,57224.0,0.137,0.368,768.0,1.0,0.7,Ongoing Uncertainty
2026-02-23,Suez Canal,Suezmax,38916.0,0.149,0.356,807.0,1.1,0.8,Ongoing Uncertainty
2026-02-23,Suez Canal,Aframax,26639.0,0.131,0.352,766.0,1.2,0.5,Ongoing Uncertainty
2026-02-23,Suez Canal,LNG Carrier,72423.0,0.158,0.35,780.0,1.0,0.9,Ongoing Uncertainty
2026-02-23,Strait of Malacca,VLCC,33481.0,0.143,0.365,779.0,1.0,0.2,Ongoing Uncertainty
2026-02-23,Strait of Malacca,Suezmax,22992.0,0.149,0.386,789.0,1.1,0.9,Ongoing Uncertainty
2026-02-23,Strait of Malacca,Aframax,16567.0,0.146,0.328,853.0,1.1,0.4,Ongoing Uncertainty
2026-02-23,Strait of Malacca,LNG Carrier,45371.0,0.146,0.373,807.0,1.1,0.4,Ongoing Uncertainty
2026-02-23,Cape of Good Hope (reroute),VLCC,68985.0,0.128,0.37,810.0,13.4,0.6,Ongoing Uncertainty
2026-02-23,Cape of Good Hope (reroute),Suezmax,47071.0,0.153,0.327,815.0,15.2,0.7,Ongoing Uncertainty
2026-02-23,Cape of Good Hope (reroute),Aframax,36713.0,0.134,0.325,843.0,13.4,0.8,Ongoing Uncertainty
2026-02-23,Cape of Good Hope (reroute),LNG Carrier,93015.0,0.134,0.389,833.0,15.1,0.3,Ongoing Uncertainty
2026-02-23,Persian Gulf – East China Sea,VLCC,57773.0,0.135,0.385,771.0,8.8,0.5,Ongoing Uncertainty
2026-02-23,Persian Gulf – East China Sea,Suezmax,43290.0,0.147,0.35,825.0,8.4,0.5,Ongoing Uncertainty
2026-02-23,Persian Gulf – East China Sea,Aframax,27396.0,0.157,0.355,773.0,8.2,1.0,Ongoing Uncertainty
2026-02-23,Persian Gulf – East China Sea,LNG Carrier,71256.0,0.147,0.348,829.0,8.8,0.9,Ongoing Uncertainty
2026-02-23,Persian Gulf – Bay of Bengal,VLCC,44159.0,0.139,0.335,834.0,8.6,0.8,Ongoing Uncertainty
2026-02-23,Persian Gulf – Bay of Bengal,Suezmax,27984.0,0.135,0.376,788.0,8.8,0.9,Ongoing Uncertainty
2026-02-23,Persian Gulf – Bay of Bengal,Aframax,22209.0,0.138,0.343,771.0,9.2,0.3,Ongoing Uncertainty
2026-02-23,Persian Gulf – Bay of Bengal,LNG Carrier,52548.0,0.145,0.349,854.0,9.2,0.8,Ongoing Uncertainty
2026-02-23,Persian Gulf – Sea of Japan,VLCC,61274.0,0.14,0.369,807.0,8.2,0.5,Ongoing Uncertainty
2026-02-23,Persian Gulf – Sea of Japan,Suezmax,39220.0,0.144,0.348,851.0,8.5,0.3,Ongoing Uncertainty
2026-02-23,Persian Gulf – Sea of Japan,Aframax,31645.0,0.161,0.34,830.0,8.2,1.0,Ongoing Uncertainty
2026-02-23,Persian Gulf – Sea of Japan,LNG Carrier,76645.0,0.131,0.356,786.0,8.4,0.5,Ongoing Uncertainty
2026-02-23,Aden Gulf – Indian Ocean,VLCC,39786.0,0.137,0.355,808.0,8.2,0.7,Ongoing Uncertainty
2026-02-23,Aden Gulf – Indian Ocean,Suezmax,27455.0,0.156,0.373,773.0,9.2,0.2,Ongoing Uncertainty
2026-02-23,Aden Gulf – Indian Ocean,Aframax,19339.0,0.138,0.352,843.0,8.8,0.5,Ongoing Uncertainty
2026-02-23,Aden Gulf – Indian Ocean,LNG Carrier,48576.0,0.129,0.324,778.0,8.6,0.7,Ongoing Uncertainty
2026-02-23,Arabian Sea – South China Sea,VLCC,41778.0,0.151,0.372,850.0,8.0,1.0,Ongoing Uncertainty
2026-02-23,Arabian Sea – South China Sea,Suezmax,32621.0,0.136,0.382,775.0,8.8,0.2,Ongoing Uncertainty
2026-02-23,Arabian Sea – South China Sea,Aframax,21388.0,0.158,0.386,767.0,9.0,0.6,Ongoing Uncertainty
2026-02-23,Arabian Sea – South China Sea,LNG Carrier,61327.0,0.155,0.37,765.0,9.1,0.6,Ongoing Uncertainty
2026-03-02,Strait of Hormuz,VLCC,48575.0,0.333,0.541,758.0,2.3,2.8,Ongoing Uncertainty
2026-03-02,Strait of Hormuz,Suezmax,34715.0,0.402,0.565,840.0,2.1,0.7,Ongoing Uncertainty
2026-03-02,Strait of Hormuz,Aframax,23459.0,0.358,0.495,774.0,2.0,0.9,Ongoing Uncertainty
2026-03-02,Strait of Hormuz,LNG Carrier,61505.0,0.328,0.5,839.0,2.1,2.9,Ongoing Uncertainty
2026-03-02,Bab el-Mandeb / Red Sea,VLCC,43070.0,0.354,0.556,830.0,1.9,0.7,Ongoing Uncertainty
2026-03-02,Bab el-Mandeb / Red Sea,Suezmax,30055.0,0.321,0.475,845.0,2.0,1.8,Ongoing Uncertainty
2026-03-02,Bab el-Mandeb / Red Sea,Aframax,21610.0,0.387,0.518,770.0,2.3,1.6,Ongoing Uncertainty
2026-03-02,Bab el-Mandeb / Red Sea,LNG Carrier,57631.0,0.376,0.489,832.0,2.0,2.2,Ongoing Uncertainty
2026-03-02,Suez Canal,VLCC,51012.0,0.133,0.384,821.0,1.0,0.4,Ongoing Uncertainty
2026-03-02,Suez Canal,Suezmax,37772.0,0.131,0.364,776.0,1.0,0.2,Ongoing Uncertainty
2026-03-02,Suez Canal,Aframax,24870.0,0.151,0.387,849.0,1.2,0.9,Ongoing Uncertainty
2026-03-02,Suez Canal,LNG Carrier,68933.0,0.141,0.352,802.0,1.1,1.0,Ongoing Uncertainty
2026-03-02,Strait of Malacca,VLCC,33037.0,0.138,0.375,773.0,1.1,0.9,Ongoing Uncertainty
2026-03-02,Strait of Malacca,Suezmax,21762.0,0.142,0.346,848.0,1.0,0.8,Ongoing Uncertainty
2026-03-02,Strait of Malacca,Aframax,15857.0,0.149,0.331,795.0,1.0,0.7,Ongoing Uncertainty
2026-03-02,Strait of Malacca,LNG Carrier,44731.0,0.143,0.38,815.0,1.1,0.4,Ongoing Uncertainty
2026-03-02,Cape of Good Hope (reroute),VLCC,77001.0,0.159,0.342,758.0,15.9,0.8,Ongoing Uncertainty
2026-03-02,Cape of Good Hope (reroute),Suezmax,47585.0,0.135,0.371,831.0,14.3,1.0,Ongoing Uncertainty
2026-03-02,Cape of Good Hope (reroute),Aframax,37768.0,0.152,0.37,840.0,16.2,0.9,Ongoing Uncertainty
2026-03-02,Cape of Good Hope (reroute),LNG Carrier,97800.0,0.153,0.344,836.0,13.8,0.3,Ongoing Uncertainty
2026-03-02,Persian Gulf – East China Sea,VLCC,57529.0,0.131,0.349,781.0,7.9,0.6,Ongoing Uncertainty
2026-03-02,Persian Gulf – East China Sea,Suezmax,38635.0,0.133,0.367,762.0,8.8,0.9,Ongoing Uncertainty
2026-03-02,Persian Gulf – East China Sea,Aframax,27075.0,0.132,0.351,806.0,8.4,0.7,Ongoing Uncertainty
2026-03-02,Persian Gulf – East China Sea,LNG Carrier,69319.0,0.13,0.343,787.0,8.2,1.0,Ongoing Uncertainty
2026-03-02,Persian Gulf – Bay of Bengal,VLCC,43491.0,0.138,0.352,829.0,8.2,0.5,Ongoing Uncertainty
2026-03-02,Persian Gulf – Bay of Bengal,Suezmax,28746.0,0.142,0.332,839.0,7.7,0.6,Ongoing Uncertainty
2026-03-02,Persian Gulf – Bay of Bengal,Aframax,19899.0,0.134,0.337,771.0,8.8,1.0,Ongoing Uncertainty
2026-03-02,Persian Gulf – Bay of Bengal,LNG Carrier,51460.0,0.144,0.369,854.0,8.4,1.0,Ongoing Uncertainty
2026-03-02,Persian Gulf – Sea of Japan,VLCC,60069.0,0.145,0.327,799.0,8.8,0.7,Ongoing Uncertainty
2026-03-02,Persian Gulf – Sea of Japan,Suezmax,40694.0,0.144,0.355,837.0,7.8,0.6,Ongoing Uncertainty
2026-03-02,Persian Gulf – Sea of Japan,Aframax,31938.0,0.155,0.379,778.0,9.2,0.4,Ongoing Uncertainty
2026-03-02,Persian Gulf – Sea of Japan,LNG Carrier,79124.0,0.127,0.368,794.0,7.6,0.9,Ongoing Uncertainty
2026-03-02,Aden Gulf – Indian Ocean,VLCC,40719.0,0.153,0.359,763.0,8.9,0.2,Ongoing Uncertainty
2026-03-02,Aden Gulf – Indian Ocean,Suezmax,27333.0,0.145,0.358,780.0,8.0,0.4,Ongoing Uncertainty
2026-03-02,Aden Gulf – Indian Ocean,Aframax,19194.0,0.134,0.329,824.0,8.6,0.4,Ongoing Uncertainty
2026-03-02,Aden Gulf – Indian Ocean,LNG Carrier,49317.0,0.154,0.352,810.0,8.7,0.2,Ongoing Uncertainty
2026-03-02,Arabian Sea – South China Sea,VLCC,43440.0,0.161,0.337,844.0,8.6,0.2,Ongoing Uncertainty
2026-03-02,Arabian Sea – South China Sea,Suezmax,29358.0,0.134,0.324,773.0,7.8,0.8,Ongoing Uncertainty
2026-03-02,Arabian Sea – South China Sea,Aframax,21103.0,0.131,0.388,844.0,8.7,0.7,Ongoing Uncertainty
2026-03-02,Arabian Sea – South China Sea,LNG Carrier,61239.0,0.134,0.338,840.0,7.8,0.3,Ongoing Uncertainty
2026-03-09,Strait of Hormuz,VLCC,49215.0,0.387,0.52,789.0,2.1,2.6,Ongoing Uncertainty
2026-03-09,Strait of Hormuz,Suezmax,33778.0,0.318,0.558,833.0,2.0,1.2,Ongoing Uncertainty
2026-03-09,Strait of Hormuz,Aframax,24291.0,0.348,0.551,788.0,2.1,1.3,Ongoing Uncertainty
2026-03-09,Strait of Hormuz,LNG Carrier,63770.0,0.337,0.53,795.0,2.0,1.6,Ongoing Uncertainty
2026-03-09,Bab el-Mandeb / Red Sea,VLCC,48715.0,0.378,0.479,817.0,2.0,1.1,Ongoing Uncertainty
2026-03-09,Bab el-Mandeb / Red Sea,Suezmax,34079.0,0.393,0.544,837.0,1.9,3.9,Ongoing Uncertainty
2026-03-09,Bab el-Mandeb / Red Sea,Aframax,21692.0,0.337,0.544,806.0,2.3,3.6,Ongoing Uncertainty
2026-03-09,Bab el-Mandeb / Red Sea,LNG Carrier,61696.0,0.317,0.571,787.0,2.0,1.9,Ongoing Uncertainty
2026-03-09,Suez Canal,VLCC,51088.0,0.127,0.352,813.0,1.1,1.0,Ongoing Uncertainty
2026-03-09,Suez Canal,Suezmax,35408.0,0.159,0.34,768.0,1.0,0.2,Ongoing Uncertainty
2026-03-09,Suez Canal,Aframax,27510.0,0.159,0.363,812.0,1.1,0.8,Ongoing Uncertainty
2026-03-09,Suez Canal,LNG Carrier,73249.0,0.131,0.385,775.0,1.0,0.2,Ongoing Uncertainty
2026-03-09,Strait of Malacca,VLCC,33777.0,0.148,0.37,792.0,1.0,1.0,Ongoing Uncertainty
2026-03-09,Strait of Malacca,Suezmax,25003.0,0.14,0.35,780.0,1.0,0.6,Ongoing Uncertainty
2026-03-09,Strait of Malacca,Aframax,17251.0,0.14,0.356,843.0,1.0,1.0,Ongoing Uncertainty
2026-03-09,Strait of Malacca,LNG Carrier,42405.0,0.156,0.331,853.0,1.0,0.3,Ongoing Uncertainty
2026-03-09,Cape of Good Hope (reroute),VLCC,76740.0,0.131,0.329,804.0,14.3,1.0,Ongoing Uncertainty
2026-03-09,Cape of Good Hope (reroute),Suezmax,49073.0,0.128,0.355,805.0,14.0,0.7,Ongoing Uncertainty
2026-03-09,Cape of Good Hope (reroute),Aframax,35603.0,0.142,0.351,794.0,15.3,0.5,Ongoing Uncertainty
2026-03-09,Cape of Good Hope (reroute),LNG Carrier,99357.0,0.16,0.381,774.0,14.6,0.5,Ongoing Uncertainty
2026-03-09,Persian Gulf – East China Sea,VLCC,61554.0,0.13,0.387,842.0,8.6,1.0,Ongoing Uncertainty
2026-03-09,Persian Gulf – East China Sea,Suezmax,40577.0,0.151,0.356,803.0,8.3,1.0,Ongoing Uncertainty
2026-03-09,Persian Gulf – East China Sea,Aframax,28622.0,0.135,0.325,849.0,8.9,0.9,Ongoing Uncertainty
2026-03-09,Persian Gulf – East China Sea,LNG Carrier,72351.0,0.152,0.34,822.0,8.6,0.3,Ongoing Uncertainty
2026-03-09,Persian Gulf – Bay of Bengal,VLCC,45253.0,0.14,0.358,778.0,9.1,0.9,Ongoing Uncertainty
2026-03-09,Persian Gulf – Bay of Bengal,Suezmax,30758.0,0.157,0.37,771.0,7.7,0.9,Ongoing Uncertainty
2026-03-09,Persian Gulf – Bay of Bengal,Aframax,21747.0,0.152,0.342,841.0,8.2,0.6,Ongoing Uncertainty
2026-03-09,Persian Gulf – Bay of Bengal,LNG Carrier,51007.0,0.156,0.373,783.0,8.0,0.7,Ongoing Uncertainty
2026-03-09,Persian Gulf – Sea of Japan,VLCC,60907.0,0.151,0.359,787.0,7.7,0.8,Ongoing Uncertainty
2026-03-09,Persian Gulf – Sea of Japan,Suezmax,40498.0,0.14,0.385,809.0,9.0,0.8,Ongoing Uncertainty
2026-03-09,Persian Gulf – Sea of Japan,Aframax,32108.0,0.128,0.386,793.0,8.2,0.8,Ongoing Uncertainty
2026-03-09,Persian Gulf – Sea of Japan,LNG Carrier,78569.0,0.132,0.346,768.0,7.7,0.2,Ongoing Uncertainty
2026-03-09,Aden Gulf – Indian Ocean,VLCC,39268.0,0.127,0.351,814.0,8.0,0.2,Ongoing Uncertainty
2026-03-09,Aden Gulf – Indian Ocean,Suezmax,26329.0,0.133,0.341,833.0,9.1,0.5,Ongoing Uncertainty
2026-03-09,Aden Gulf – Indian Ocean,Aframax,18375.0,0.161,0.35,780.0,9.2,0.5,Ongoing Uncertainty
2026-03-09,Aden Gulf – Indian Ocean,LNG Carrier,49970.0,0.14,0.386,765.0,9.2,1.0,Ongoing Uncertainty
2026-03-09,Arabian Sea – South China Sea,VLCC,42592.0,0.143,0.38,772.0,8.6,1.0,Ongoing Uncertainty
2026-03-09,Arabian Sea – South China Sea,Suezmax,32421.0,0.152,0.344,762.0,8.7,0.2,Ongoing Uncertainty
2026-03-09,Arabian Sea – South China Sea,Aframax,21120.0,0.134,0.339,764.0,7.7,0.2,Ongoing Uncertainty
2026-03-09,Arabian Sea – South China Sea,LNG Carrier,60308.0,0.145,0.38,791.0,8.6,0.5,Ongoing Uncertainty
2026-03-16,Strait of Hormuz,VLCC,46204.0,0.391,0.495,777.0,2.0,1.6,Ongoing Uncertainty
2026-03-16,Strait of Hormuz,Suezmax,32459.0,0.4,0.493,759.0,2.3,3.1,Ongoing Uncertainty
2026-03-16,Strait of Hormuz,Aframax,24026.0,0.392,0.5,778.0,2.0,1.8,Ongoing Uncertainty
2026-03-16,Strait of Hormuz,LNG Carrier,61232.0,0.377,0.504,851.0,2.3,4.0,Ongoing Uncertainty
2026-03-16,Bab el-Mandeb / Red Sea,VLCC,48754.0,0.382,0.481,783.0,2.1,2.7,Ongoing Uncertainty
