country_key,date_key,sector_key,conflict_phase_key,supply_chain_disruption_index,estimated_gdp_impact_musd,avg_delivery_delay_days,input_cost_increase_pct,inventory_stress_score,supplier_diversification_score
18,20260301,5,6,9.0,0.0,2.6,1.49,2.0,7.2
18,20260301,6,6,13.8,0.0,3.4,1.41,2.1,7.2
18,20260301,7,6,5.0,0.0,1.3,0.84,1.1,7.2
18,20260301,8,6,12.8,0.0,3.5,1.83,2.5,7.2
19,20260301,1,6,5.8,0.0,1.2,0.68,0.8,9.6
19,20260301,2,6,3.5,0.0,1.1,0.4,0.6,9.6
19,20260301,3,6,2.3,0.0,1.0,0.25,0.4,9.6
19,20260301,4,6,1.6,0.0,1.0,0.18,0.3,9.6
19,20260301,5,6,2.6,0.0,1.0,0.38,0.5,9.6
19,20260301,6,6,3.4,0.0,1.1,0.35,0.6,9.6
19,20260301,7,6,1.5,0.0,0.9,0.2,0.2,9.6
19,20260301,8,6,3.3,0.0,0.9,0.44,0.7,9.6
20,20260301,1,6,2.7,0.0,1.0,0.27,0.5,10.0
20,20260301,2,6,1.9,0.0,1.1,0.21,0.3,10.0
20,20260301,3,6,1.0,0.0,1.1,0.12,0.2,10.0
20,20260301,4,6,0.8,0.0,1.1,0.11,0.2,10.0
20,20260301,5,6,1.1,0.0,0.9,0.16,0.2,10.0
20,20260301,6,6,1.5,0.0,1.0,0.18,0.3,10.0
20,20260301,7,6,0.8,0.0,1.1,0.1,0.1,10.0
20,20260301,8,6,2.1,0.0,0.9,0.24,0.3,10.0
